cell_id,learner,csl_variant,split_seed,model_seed,R_level,R_eval,log2_distance_from_class_ratio,test_n_flagged_B,test_n_flagged_C,test_ner_B,test_ner_C,test_precision_B,test_precision_C,test_recall_B,test_recall_C,threshold_B,threshold_C,val_ner_B,val_ner_C,threshold_gap,delta_ner_test,delta_ner_val,rules_agree
decision_tree__unweighted__split456__model123,decision_tree,unweighted,456,123,R_x4,3094.804334591501,2.000060141393644,5517.0,5517.0,0.1894963823044282,0.1894963823044282,0.181257930034439,0.181257930034439,0.8116883116883117,0.8116883116883117,0.0140526974573731,0.0140526974573731,0.1911116284177816,0.1911116284177816,0.0,0.0,0.0,True
decision_tree__unweighted__split456__model123,decision_tree,unweighted,456,123,R_x16,12379.217338366005,4.000060141393644,5517.0,861507.0,0.1886078618098732,0.0588423141428542,0.181257930034439,0.0014265699524205,0.8116883116883117,0.997564935064935,0.0140526974573731,0.0002730664564296,0.190229205805744,0.0580394120274813,0.013779631000943501,0.129765547667019,0.1321897937782627,False
decision_tree__unweighted__split456__model123,decision_tree,unweighted,456,123,R_x64,49516.86935346402,6.000060141393644,5517.0,931816.0,0.1883857316862345,0.0152542793134258,0.181257930034439,0.0013221494372279,0.8116883116883117,1.0,0.0140526974573731,3.619712970248656e-06,0.1900086001527346,0.0152576069213587,0.014049077744402852,0.1731314523728087,0.1747509932313759,False
decision_tree__unweighted__split456__model456,decision_tree,unweighted,456,456,R_x0.015625,12.089079431998051,-5.999939858606356,5518.0,1491.0,0.4916604927294358,0.2810390259698668,0.1812250815512867,0.6250838363514419,0.8116883116883117,0.7564935064935064,0.0140526974573731,0.0566037744283676,0.4910681742342233,0.2884785053277034,-0.0425510769709945,0.210621466759569,0.20258966890651986,False
decision_tree__unweighted__split456__model456,decision_tree,unweighted,456,456,R_x0.0625,48.356317727992206,-3.999939858606356,5518.0,2029.0,0.2641488894161251,0.2528070500990417,0.1812250815512867,0.4647609659931001,0.8116883116883117,0.765422077922078,0.0140526974573731,0.0199228785932064,0.2652183422598544,0.2530084769280043,-0.005870181135833298,0.01134183931708338,0.01220986533185009,False
decision_tree__unweighted__split456__model456,decision_tree,unweighted,456,456,R_x0.25,193.4252709119688,-1.999939858606356,5518.0,5518.0,0.2072709885877974,0.2072709885877974,0.1812250815512867,0.1812250815512867,0.8116883116883117,0.8116883116883117,0.0140526974573731,0.0140526974573731,0.2087558842662622,0.2087558842662622,0.0,0.0,0.0,True
decision_tree__unweighted__split456__model456,decision_tree,unweighted,456,456,val_class_ratio,773.6688311688312,0.0,5518.0,5518.0,0.1930517109731511,0.1930517109731511,0.1812250815512867,0.1812250815512867,0.8116883116883117,0.8116883116883117,0.0140526974573731,0.0140526974573731,0.1946404659170616,0.1946404659170616,0.0,0.0,0.0,True
decision_tree__unweighted__split456__model456,decision_tree,unweighted,456,456,R_x1,773.7010836478753,6.014139364405448e-05,5518.0,5518.0,0.1930515133807155,0.1930515133807155,0.1812250815512867,0.1812250815512867,0.8116883116883117,0.8116883116883117,0.0140526974573731,0.0140526974573731,0.1946402697678642,0.1946402697678642,0.0,0.0,0.0,True
decision_tree__unweighted__split456__model456,decision_tree,unweighted,456,456,R_x4,3094.804334591501,2.000060141393644,5518.0,5518.0,0.189496644578945,0.189496644578945,0.1812250815512867,0.1812250815512867,0.8116883116883117,0.8116883116883117,0.0140526974573731,0.0140526974573731,0.1911113661432647,0.1911113661432647,0.0,0.0,0.0,True
decision_tree__unweighted__split456__model456,decision_tree,unweighted,456,456,R_x16,12379.217338366005,4.000060141393644,5518.0,861508.0,0.1886079273785024,0.0588423797114834,0.1812250815512867,0.0014265682965219,0.8116883116883117,0.997564935064935,0.0140526974573731,0.0002730664564296,0.1902291402371148,0.0580393464588521,0.013779631000943501,0.129765547667019,0.13218979377826268,False
decision_tree__unweighted__split456__model456,decision_tree,unweighted,456,456,R_x64,49516.86935346402,6.000060141393644,5518.0,931817.0,0.1883857480783918,0.0152542957055831,0.1812250815512867,0.001322148018334,0.8116883116883117,1.0,0.0140526974573731,3.619712970248656e-06,0.1900085837605773,0.0152575905292014,0.014049077744402852,0.17313145237280872,0.1747509932313759,False
decision_tree__unweighted__split456__model789,decision_tree,unweighted,456,789,R_x0.015625,12.089079431998051,-5.999939858606356,5518.0,1490.0,0.4916604927294358,0.280971883693546,0.1812250815512867,0.625503355704698,0.8116883116883117,0.7564935064935064,0.0140526974573731,0.0566037744283676,0.4911353165105442,0.2876668170160151,-0.0425510769709945,0.21068860903588982,0.2034684994945291,False
decision_tree__unweighted__split456__model789,decision_tree,unweighted,456,789,R_x0.0625,48.356317727992206,-3.999939858606356,5518.0,2029.0,0.2641488894161251,0.2528070500990417,0.1812250815512867,0.4647609659931001,0.8116883116883117,0.765422077922078,0.0140526974573731,0.0199228785932064,0.2652351278289347,0.2522135741853962,-0.005870181135833298,0.01134183931708338,0.01302155364353852,False
decision_tree__unweighted__split456__model789,decision_tree,unweighted,456,789,R_x0.25,193.4252709119688,-1.999939858606356,5518.0,5518.0,0.2072709885877974,0.2072709885877974,0.1812250815512867,0.1812250815512867,0.8116883116883117,0.8116883116883117,0.0140526974573731,0.0140526974573731,0.2087600806585323,0.2087600806585323,0.0,0.0,0.0,True
decision_tree__unweighted__split456__model789,decision_tree,unweighted,456,789,val_class_ratio,773.6688311688312,0.0,5518.0,5518.0,0.1930517109731511,0.1930517109731511,0.1812250815512867,0.1812250815512867,0.8116883116883117,0.8116883116883117,0.0140526974573731,0.0140526974573731,0.1946415150588636,0.1946415150588636,0.0,0.0,0.0,True
decision_tree__unweighted__split456__model789,decision_tree,unweighted,456,789,R_x1,773.7010836478753,6.014139364405448e-05,5518.0,5518.0,0.1930515133807155,0.1930515133807155,0.1812250815512867,0.1812250815512867,0.8116883116883117,0.8116883116883117,0.0140526974573731,0.0140526974573731,0.1946413188659317,0.1946413188659317,0.0,0.0,0.0,True
decision_tree__unweighted__split456__model789,decision_tree,unweighted,456,789,R_x4,3094.804334591501,2.000060141393644,5518.0,5518.0,0.189496644578945,0.189496644578945,0.1812250815512867,0.1812250815512867,0.8116883116883117,0.8116883116883117,0.0140526974573731,0.0140526974573731,0.1911116284177816,0.1911116284177816,0.0,0.0,0.0,True
decision_tree__unweighted__split456__model789,decision_tree,unweighted,456,789,R_x16,12379.217338366005,4.000060141393644,5518.0,861508.0,0.1886079273785024,0.0588423797114834,0.1812250815512867,0.0014265682965219,0.8116883116883117,0.997564935064935,0.0140526974573731,0.0002730664564296,0.190229205805744,0.0580394120274813,0.013779631000943501,0.129765547667019,0.1321897937782627,False
decision_tree__unweighted__split456__model789,decision_tree,unweighted,456,789,R_x64,49516.86935346402,6.000060141393644,5518.0,931817.0,0.1883857480783918,0.0152542957055831,0.1812250815512867,0.001322148018334,0.8116883116883117,1.0,0.0140526974573731,3.619712970248656e-06,0.1900086001527346,0.0152576069213587,0.014049077744402852,0.17313145237280872,0.1747509932313759,False
decision_tree__unweighted__split789__model42,decision_tree,unweighted,789,42,R_x0.015625,12.089079431998051,-5.999939858606356,5679.0,1054.0,0.4963185851010336,0.2850934135619904,0.177319950695545,0.8481973434535104,0.8173701298701299,0.7256493506493507,0.0129506699740886,0.1400000005960464,0.4963066231093581,0.2836103024870934,-0.12704933062195778,0.2112251715390432,0.21269632062226468,False
decision_tree__unweighted__split789__model42,decision_tree,unweighted,789,42,R_x0.0625,48.356317727992206,-3.999939858606356,5679.0,1820.0,0.261052048872661,0.2434995489958958,0.177319950695545,0.521978021978022,0.8173701298701299,0.7711038961038961,0.0129506699740886,0.0384615398943424,0.2598315259072096,0.2442381140354255,-0.025510869920253802,0.017552499876765187,0.01559341187178409,False
decision_tree__unweighted__split789__model42,decision_tree,unweighted,789,42,R_x0.25,193.4252709119688,-1.999939858606356,5679.0,5679.0,0.2022354148155678,0.2022354148155678,0.177319950695545,0.177319950695545,0.8173701298701299,0.8173701298701299,0.0129506699740886,0.0129506699740886,0.2007127516066724,0.2007127516066724,0.0,0.0,0.0,True
decision_tree__unweighted__split789__model42,decision_tree,unweighted,789,42,val_class_ratio,773.6688311688312,0.0,5679.0,5679.0,0.1875314606288419,0.1875314606288419,0.177319950695545,0.177319950695545,0.8173701298701299,0.8173701298701299,0.0129506699740886,0.0129506699740886,0.1859332634087134,0.1859332634087134,0.0,0.0,0.0,True
decision_tree__unweighted__split789__model42,decision_tree,unweighted,789,42,R_x1,773.7010836478753,6.014139364405448e-05,5679.0,5679.0,0.1875312563012945,0.1875312563012945,0.177319950695545,0.177319950695545,0.8173701298701299,0.8173701298701299,0.0129506699740886,0.0129506699740886,0.1859330580315382,0.1859330580315382,0.0,0.0,0.0,True
decision_tree__unweighted__split789__model42,decision_tree,unweighted,789,42,R_x4,3094.804334591501,2.000060141393644,5679.0,5679.0,0.1838552166727262,0.1838552166727262,0.177319950695545,0.177319950695545,0.8173701298701299,0.8173701298701299,0.0129506699740886,0.0129506699740886,0.1822381346377546,0.1822381346377546,0.0,0.0,0.0,True
decision_tree__unweighted__split789__model42,decision_tree,unweighted,789,42,R_x16,12379.217338366005,4.000060141393644,5679.0,860878.0,0.1829362067655841,0.0604245792357101,0.177319950695545,0.0014252890653495,0.8173701298701299,0.9959415584415584,0.0129506699740886,0.000273554585874,0.1813144037893087,0.0580417724981332,0.012677115388214599,0.12251162752987399,0.1232726312911755,False
decision_tree__unweighted__split789__model42,decision_tree,unweighted,789,42,R_x64,49516.86935346402,6.000060141393644,5679.0,931511.0,0.1827064542887986,0.0152492797054478,0.177319950695545,0.0013225823420227,0.8173701298701299,1.0,0.0129506699740886,6.362497060763417e-06,0.1810834710771972,0.0152507713917625,0.012944307477027836,0.1674571745833508,0.16583269968543468,False
decision_tree__unweighted__split789__model123,decision_tree,unweighted,789,123,R_x0.015625,12.089079431998051,-5.999939858606356,5679.0,1054.0,0.4963185851010336,0.2850934135619904,0.177319950695545,0.8481973434535104,0.8173701298701299,0.7256493506493507,0.0129506699740886,0.1400000005960464,0.496373765385679,0.2836774447634143,-0.12704933062195778,0.2112251715390432,0.21269632062226473,False
decision_tree__unweighted__split789__model123,decision_tree,unweighted,789,123,R_x0.0625,48.356317727992206,-3.999939858606356,5679.0,1820.0,0.261052048872661,0.2434995489958958,0.177319950695545,0.521978021978022,0.8173701298701299,0.7711038961038961,0.0129506699740886,0.0384615398943424,0.2598483114762898,0.2442548996045058,-0.025510869920253802,0.017552499876765187,0.01559341187178398,False
decision_tree__unweighted__split789__model123,decision_tree,unweighted,789,123,R_x0.25,193.4252709119688,-1.999939858606356,5679.0,5679.0,0.2022354148155678,0.2022354148155678,0.177319950695545,0.177319950695545,0.8173701298701299,0.8173701298701299,0.0129506699740886,0.0129506699740886,0.2007169479989425,0.2007169479989425,0.0,0.0,0.0,True
decision_tree__unweighted__split789__model123,decision_tree,unweighted,789,123,val_class_ratio,773.6688311688312,0.0,5679.0,5679.0,0.1875314606288419,0.1875314606288419,0.177319950695545,0.177319950695545,0.8173701298701299,0.8173701298701299,0.0129506699740886,0.0129506699740886,0.1859343125505154,0.1859343125505154,0.0,0.0,0.0,True
decision_tree__unweighted__split789__model123,decision_tree,unweighted,789,123,R_x1,773.7010836478753,6.014139364405448e-05,5679.0,5679.0,0.1875312563012945,0.1875312563012945,0.177319950695545,0.177319950695545,0.8173701298701299,0.8173701298701299,0.0129506699740886,0.0129506699740886,0.1859341071296057,0.1859341071296057,0.0,0.0,0.0,True
decision_tree__unweighted__split789__model123,decision_tree,unweighted,789,123,R_x4,3094.804334591501,2.000060141393644,5679.0,5679.0,0.1838552166727262,0.1838552166727262,0.177319950695545,0.177319950695545,0.8173701298701299,0.8173701298701299,0.0129506699740886,0.0129506699740886,0.1822383969122715,0.1822383969122715,0.0,0.0,0.0,True
decision_tree__unweighted__split789__model123,decision_tree,unweighted,789,123,R_x16,12379.217338366005,4.000060141393644,5679.0,860878.0,0.1829362067655841,0.0604245792357101,0.177319950695545,0.0014252890653495,0.8173701298701299,0.9959415584415584,0.0129506699740886,0.000273554585874,0.1813144693579379,0.0580417724981332,0.012677115388214599,0.12251162752987399,0.12327269685980471,False
decision_tree__unweighted__split789__model123,decision_tree,unweighted,789,123,R_x64,49516.86935346402,6.000060141393644,5679.0,931511.0,0.1827064542887986,0.0152492797054478,0.177319950695545,0.0013225823420227,0.8173701298701299,1.0,0.0129506699740886,6.362497060763417e-06,0.1810834874693545,0.0152507713917625,0.012944307477027836,0.1674571745833508,0.16583271607759198,False
decision_tree__unweighted__split789__model456,decision_tree,unweighted,789,456,R_x0.015625,12.089079431998051,-5.999939858606356,5683.0,1054.0,0.4965871542063171,0.2850934135619904,0.1771951434101706,0.8481973434535104,0.8173701298701299,0.7256493506493507,0.0129506699740886,0.1400000005960464,0.4962394808330372,0.2836774447634143,-0.12704933062195778,0.2114937406443267,0.21256203606962293,False
decision_tree__unweighted__split789__model456,decision_tree,unweighted,789,456,R_x0.0625,48.356317727992206,-3.999939858606356,5683.0,1824.0,0.2611191911489818,0.2435666912722167,0.1771951434101706,0.5208333333333334,0.8173701298701299,0.7711038961038961,0.0129506699740886,0.0384615398943424,0.2598147403381294,0.2442213284663453,-0.025510869920253802,0.017552499876765104,0.01559341187178409,False
decision_tree__unweighted__split789__model456,decision_tree,unweighted,789,456,R_x0.25,193.4252709119688,-1.999939858606356,5683.0,5683.0,0.202252200384648,0.202252200384648,0.1771951434101706,0.1771951434101706,0.8173701298701299,0.8173701298701299,0.0129506699740886,0.0129506699740886,0.2007085552144024,0.2007085552144024,0.0,0.0,0.0,True
decision_tree__unweighted__split789__model456,decision_tree,unweighted,789,456,val_class_ratio,773.6688311688312,0.0,5683.0,5683.0,0.1875356571960499,0.1875356571960499,0.1771951434101706,0.1771951434101706,0.8173701298701299,0.8173701298701299,0.0129506699740886,0.0129506699740886,0.1859322142669114,0.1859322142669114,0.0,0.0,0.0,True
decision_tree__unweighted__split789__model456,decision_tree,unweighted,789,456,R_x1,773.7010836478753,6.014139364405448e-05,5683.0,5683.0,0.1875354526935645,0.1875354526935645,0.1771951434101706,0.1771951434101706,0.8173701298701299,0.8173701298701299,0.0129506699740886,0.0129506699740886,0.1859320089334706,0.1859320089334706,0.0,0.0,0.0,True
decision_tree__unweighted__split789__model456,decision_tree,unweighted,789,456,R_x4,3094.804334591501,2.000060141393644,5683.0,5683.0,0.1838562657707937,0.1838562657707937,0.1771951434101706,0.1771951434101706,0.8173701298701299,0.8173701298701299,0.0129506699740886,0.0129506699740886,0.1822378723632377,0.1822378723632377,0.0,0.0,0.0,True
decision_tree__unweighted__split789__model456,decision_tree,unweighted,789,456,R_x16,12379.217338366005,4.000060141393644,5683.0,860882.0,0.182936469040101,0.060424841510227,0.1771951434101706,0.0014252824428899,0.8173701298701299,0.9959415584415584,0.0129506699740886,0.000273554585874,0.1813143382206795,0.0580416413608748,0.012677115388214599,0.12251162752987399,0.12327269685980469,False
decision_tree__unweighted__split789__model456,decision_tree,unweighted,789,456,R_x64,49516.86935346402,6.000060141393644,5683.0,931515.0,0.1827065198574278,0.015249345274077,0.1771951434101706,0.0013225766627483,0.8173701298701299,1.0,0.0129506699740886,6.362497060763417e-06,0.1810834546850399,0.0152507386074479,0.012944307477027836,0.1674571745833508,0.16583271607759198,False
decision_tree__unweighted__split789__model789,decision_tree,unweighted,789,789,R_x0.015625,12.089079431998051,-5.999939858606356,5683.0,1054.0,0.4965871542063171,0.2850934135619904,0.1771951434101706,0.8481973434535104,0.8173701298701299,0.7256493506493507,0.0129506699740886,0.1400000005960464,0.4962394808330372,0.2836774447634143,-0.12704933062195778,0.2114937406443267,0.21256203606962293,False
decision_tree__unweighted__split789__model789,decision_tree,unweighted,789,789,R_x0.0625,48.356317727992206,-3.999939858606356,5683.0,1824.0,0.2611191911489818,0.2435666912722167,0.1771951434101706,0.5208333333333334,0.8173701298701299,0.7711038961038961,0.0129506699740886,0.0384615398943424,0.2598147403381294,0.2442213284663453,-0.025510869920253802,0.017552499876765104,0.01559341187178409,False
