experiment_id,cell_id,learner,csl_variant,csl_mechanism,config,level,feature_set,split,split_strategy,split_seed,model_seed,deterministic_in_model_seed,R_train,R_eval,is_default_R_train,r_train_parameter,r_train_reached_estimator,threshold_rule,threshold_selected_on,train_prevalence,val_prevalence,test_prevalence,train_n_positive,train_n_negative,val_n_positive,val_n_negative,test_n_positive,test_n_negative,n_train,fit_seconds,git_sha,git_dirty,python_version,sklearn_version,xgboost_version,timestamp_utc,pr_auc,roc_auc,brier,threshold,tp,fp,fn,tn,precision,recall,f1,mcc,n_flagged,alert_rate,R,ner,total_risk,recall_at_100,precision_at_100,recall_at_500,precision_at_500,recall_at_1000,precision_at_1000,recall_at_5000,precision_at_5000,source
E2_training_cost_sweep,decision_tree__weighted__R2000__split456__model123,decision_tree,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,456,123,False,2000.0,773.7010836478753,False,class_weight[1],True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,32.34946689999197,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T16:08:57+00:00,0.6751218891045859,0.9820234787666542,0.08386982130629904,0.6746500134468079,1100,27635,132,925527,0.03828084217852793,0.8928571428571429,0.07341408883104748,0.18151104640358606,28735,0.030108110486863914,773.7010836478753,0.13613468223860073,129763.54304151953,0.08116883116883117,1.0,0.4034090909090909,0.994,0.614448051948052,0.757,0.7987012987012987,0.1968,E2
E2_training_cost_sweep,decision_tree__weighted__R2000__split456__model42,decision_tree,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,456,42,False,2000.0,773.7010836478753,False,class_weight[1],True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,33.93801059998805,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T16:08:21+00:00,0.6751218891045859,0.9820234787666542,0.08386982130629904,0.6746500134468079,1100,27635,132,925527,0.03828084217852793,0.8928571428571429,0.07341408883104748,0.18151104640358606,28735,0.030108110486863914,773.7010836478753,0.13613468223860073,129763.54304151953,0.08116883116883117,1.0,0.4034090909090909,0.994,0.614448051948052,0.757,0.7987012987012987,0.1968,E2
E2_training_cost_sweep,decision_tree__weighted__R2000__split456__model456,decision_tree,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,456,456,False,2000.0,773.7010836478753,False,class_weight[1],True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,35.922191199992085,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T16:09:36+00:00,0.6751218891045859,0.9820234787666542,0.08386982130629904,0.6746500134468079,1100,27635,132,925527,0.03828084217852793,0.8928571428571429,0.07341408883104748,0.18151104640358606,28735,0.030108110486863914,773.7010836478753,0.13613468223860073,129763.54304151953,0.08116883116883117,1.0,0.4034090909090909,0.994,0.614448051948052,0.757,0.7987012987012987,0.1968,E2
E2_training_cost_sweep,decision_tree__weighted__R2000__split456__model789,decision_tree,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,456,789,False,2000.0,773.7010836478753,False,class_weight[1],True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,33.22580770000059,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T16:10:12+00:00,0.6751218891045859,0.9820234787666542,0.08386982130629904,0.6746500134468079,1100,27635,132,925527,0.03828084217852793,0.8928571428571429,0.07341408883104748,0.18151104640358606,28735,0.030108110486863914,773.7010836478753,0.13613468223860073,129763.54304151953,0.08116883116883117,1.0,0.4034090909090909,0.994,0.614448051948052,0.757,0.7987012987012987,0.1968,E2
E2_training_cost_sweep,decision_tree__weighted__R2000__split789__model123,decision_tree,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,789,123,False,2000.0,773.7010836478753,False,class_weight[1],True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,40.12106439999479,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T18:19:42+00:00,0.6865909211863048,0.9823368347095819,0.08368139834433272,0.833114743232727,1120,27632,112,925530,0.038953811908736785,0.9090909090909091,0.07470651013874066,0.18486969030097236,28752,0.030125922836899646,773.7010836478753,0.11989776871063196,114286.52136856201,0.08035714285714286,0.99,0.4017857142857143,0.99,0.627435064935065,0.773,0.7978896103896104,0.1966,E2
E2_training_cost_sweep,decision_tree__weighted__R2000__split789__model42,decision_tree,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,789,42,False,2000.0,773.7010836478753,False,class_weight[1],True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,43.58637119999912,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T18:18:58+00:00,0.6865909211863048,0.9823368347095819,0.08368139834433272,0.833114743232727,1120,27632,112,925530,0.038953811908736785,0.9090909090909091,0.07470651013874066,0.18486969030097236,28752,0.030125922836899646,773.7010836478753,0.11989776871063196,114286.52136856201,0.08035714285714286,0.99,0.4017857142857143,0.99,0.627435064935065,0.773,0.7978896103896104,0.1966,E2
E2_training_cost_sweep,decision_tree__weighted__R2000__split789__model456,decision_tree,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,789,456,False,2000.0,773.7010836478753,False,class_weight[1],True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,40.94117949999054,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T18:20:28+00:00,0.6865909211863048,0.9823368347095819,0.08368139834433272,0.833114743232727,1120,27632,112,925530,0.038953811908736785,0.9090909090909091,0.07470651013874066,0.18486969030097236,28752,0.030125922836899646,773.7010836478753,0.11989776871063196,114286.52136856201,0.08035714285714286,0.99,0.4017857142857143,0.99,0.627435064935065,0.773,0.7978896103896104,0.1966,E2
E2_training_cost_sweep,decision_tree__weighted__R2000__split789__model789,decision_tree,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,789,789,False,2000.0,773.7010836478753,False,class_weight[1],True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,44.157265000001644,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T18:21:17+00:00,0.6865909211863048,0.9823368347095819,0.08368139834433272,0.833114743232727,1120,27632,112,925530,0.038953811908736785,0.9090909090909091,0.07470651013874066,0.18486969030097236,28752,0.030125922836899646,773.7010836478753,0.11989776871063196,114286.52136856201,0.08035714285714286,0.99,0.4017857142857143,0.99,0.627435064935065,0.773,0.7978896103896104,0.1966,E2
E2_training_cost_sweep,decision_tree__weighted__R5000__split123__model123,decision_tree,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,123,123,False,5000.0,773.7010836478753,False,class_weight[1],True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,31.306430500000715,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T12:52:08+00:00,0.6783169404621416,0.9802068718330461,0.15281542417282884,0.9165629148483276,1102,27634,130,925528,0.03834910913140312,0.8944805194805194,0.07354511478910838,0.18184929705717992,28736,0.030109158272160135,773.7010836478753,0.13451025651715662,128215.14087422378,0.08035714285714286,0.99,0.4017857142857143,0.99,0.627435064935065,0.773,0.7938311688311688,0.1956,E2
E2_training_cost_sweep,decision_tree__weighted__R5000__split123__model42,decision_tree,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,123,42,False,5000.0,773.7010836478753,False,class_weight[1],True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,32.22916109999642,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T12:51:33+00:00,0.6783151479705812,0.9802064383817013,0.15281747926623704,0.9165629148483276,1102,27636,130,925526,0.03834644025332313,0.8944805194805194,0.07354020687354021,0.18184272470233992,28738,0.030111253842752574,773.7010836478753,0.13451235471329165,128217.14087422378,0.08035714285714286,0.99,0.400974025974026,0.988,0.627435064935065,0.773,0.7987012987012987,0.1968,E2
E2_training_cost_sweep,decision_tree__weighted__R5000__split123__model456,decision_tree,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,123,456,False,5000.0,773.7010836478753,False,class_weight[1],True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,47.33443100001023,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T12:52:59+00:00,0.6783151479705812,0.9802064383817013,0.15281747926623704,0.9165629148483276,1102,27636,130,925526,0.03834644025332313,0.8944805194805194,0.07354020687354021,0.18184272470233992,28738,0.030111253842752574,773.7010836478753,0.13451235471329165,128217.14087422378,0.08035714285714286,0.99,0.400974025974026,0.988,0.627435064935065,0.773,0.7987012987012987,0.1968,E2
E2_training_cost_sweep,decision_tree__weighted__R5000__split123__model789,decision_tree,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,123,789,False,5000.0,773.7010836478753,False,class_weight[1],True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,34.78717080000206,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T12:53:37+00:00,0.6783169404621416,0.9802068718330461,0.15281542417282884,0.9165629148483276,1102,27634,130,925528,0.03834910913140312,0.8944805194805194,0.07354511478910838,0.18184929705717992,28736,0.030109158272160135,773.7010836478753,0.13451025651715662,128215.14087422378,0.08035714285714286,0.99,0.4017857142857143,0.99,0.627435064935065,0.773,0.7938311688311688,0.1956,E2
E2_training_cost_sweep,decision_tree__weighted__R5000__split42__model123,decision_tree,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,42,123,False,5000.0,773.7010836478753,False,class_weight[1],True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,35.38338040000235,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T10:19:58+00:00,0.6543382622000495,0.9808138327291878,0.15132160341329373,0.8980960249900818,1088,30144,144,923018,0.03483606557377049,0.8831168831168831,0.06702809265648102,0.17184236213435589,31232,0.03272443037152371,773.7010836478753,0.1485071290302526,141556.95604529403,0.07792207792207792,0.96,0.4017857142857143,0.99,0.6047077922077922,0.745,0.7621753246753247,0.1878,E2
E2_training_cost_sweep,decision_tree__weighted__R5000__split42__model42,decision_tree,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,42,42,False,5000.0,773.7010836478753,False,class_weight[1],True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,34.97617919999175,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T10:19:20+00:00,0.6543382622000495,0.9808138327291878,0.15132160341329373,0.8980960249900818,1088,30144,144,923018,0.03483606557377049,0.8831168831168831,0.06702809265648102,0.17184236213435589,31232,0.03272443037152371,773.7010836478753,0.1485071290302526,141556.95604529403,0.07792207792207792,0.96,0.4017857142857143,0.99,0.6047077922077922,0.745,0.7621753246753247,0.1878,E2
